15, 17.60
3, 0.21
3, 0.21
3, 0.21
3, 0.21
3, 0.21
3, 2.23
3, 0.22
3, 0.21
3, 0.22
22, 0.22
22, 0.06
22, 0.23
22, 0.06
22, 0.23
22, 0.06
8, 0.16
8, 0.05
8, 0.16
8, 0.07
8, 0.16
8, 0.07
4, 0.15
4, 0.05
4, 0.15
4, 0.05
4, 0.16
4, 0.05
6, 0.23
6, 0.06
6, 0.23
6, 0.06
6, 0.23
6, 0.06
10, 0.17
10, 0.06
10, 0.17
10, 0.06
10, 0.17
10, 0.06
33, 0.23
33, 0.05
33, 0.23
33, 0.06
33, 0.23
33, 0.05
18, 0.22
18, 0.23
18, 0.23
18, 0.23
18, 0.22
18, 2.11
18, 0.25
18, 0.25
18, 0.23
18, 0.23
18, 0.23
18, 0.23
18, 0.23
18, 0.23
18, 0.26
18, 2.08
18, 0.24
18, 0.23
18, 0.24
18, 0.26
18, 0.23
18, 0.23
18, 0.22
18, 0.23
18, 0.23
18, 2.08
18, 0.24
18, 0.23
18, 0.23
18, 0.24
25, 0.18
25, 0.06
25, 0.18
25, 0.06
25, 0.18
25, 0.06
16, 0.23
16, 0.07
16, 0.23
16, 0.06
16, 0.23
16, 0.06
7, 0.17
7, 0.07
7, 0.17
7, 0.07
7, 0.17
7, 0.07
1, 0.25
1, 0.22
1, 0.24
1, 0.26
1, 0.24
1, 0.24
1, 2.21
1, 0.26
1, 0.24
1, 0.22
1, 0.24
1, 0.22
1, 0.24
1, 0.25
1, 0.22
1, 0.25
1, 2.21
1, 0.26
1, 0.22
1, 0.22
1, 0.27
1, 0.22
1, 0.22
1, 0.22
1, 0.24
1, 0.22
1, 2.19
1, 0.27
1, 0.25
1, 0.27
13, 0.25
13, 0.07
13, 0.25
13, 0.07
13, 0.25
13, 0.07
24, 0.23
24, 0.06
24, 0.23
24, 0.06
24, 0.23
24, 0.07
26, 0.17
26, 0.07
26, 0.17
26, 0.07
26, 0.17
26, 0.07
15, 0.23
15, 0.23
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 1.47
15, 0.24
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 0.25
15, 1.46
15, 0.24
15, 0.22
15, 0.22
15, 0.25
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 1.47
15, 0.23
15, 0.23
15, 0.24
32, 0.25
32, 0.06
32, 0.25
32, 0.06
32, 0.24
32, 0.06
14, 0.17
14, 0.07
14, 0.17
14, 0.07
14, 0.17
14, 0.07
2, 0.23
2, 0.22
2, 0.22
2, 0.22
2, 0.22
2, 1.41
2, 0.23
2, 0.22
2, 0.22
2, 0.22
2, 0.22
2, 0.25
2, 0.22
2, 0.22
2, 0.25
2, 1.42
2, 0.23
2, 0.23
2, 0.22
2, 0.25
2, 0.22
2, 0.22
2, 0.22
2, 0.22
2, 0.22
2, 1.46
2, 0.23
2, 0.22
2, 0.24
2, 0.22
28, 0.23
28, 0.21
28, 0.23
28, 0.22
28, 0.22
28, 0.22
28, 2.10
28, 0.25
28, 0.23
28, 0.23
28, 0.23
28, 0.22
28, 0.21
28, 0.21
28, 0.21
28, 0.25
28, 2.11
28, 0.23
28, 0.22
28, 0.22
28, 0.24
28, 0.23
28, 0.22
28, 0.22
28, 0.22
28, 0.22
28, 2.10
28, 0.24
28, 0.22
28, 0.22
20, 0.25
20, 0.07
20, 0.25
20, 0.06
20, 0.25
20, 0.06
11, 0.17
11, 0.06
11, 0.17
11, 0.06
11, 0.18
11, 0.07
19, 0.24
19, 0.07
19, 0.24
19, 0.07
19, 0.24
19, 0.07
23, 0.23
23, 0.24
23, 0.20
23, 0.20
23, 0.21
23, 2.23
23, 0.24
23, 0.25
23, 0.23
23, 0.24
23, 0.23
23, 0.23
23, 0.26
23, 0.23
23, 0.26
23, 2.31
23, 0.24
23, 0.28
23, 0.24
23, 0.25
23, 0.24
23, 0.23
23, 0.23
23, 0.24
23, 0.24
23, 2.22
23, 0.24
23, 0.24
23, 0.23
23, 0.24
17, 0.25
17, 0.07
17, 0.26
17, 0.07
17, 0.26
17, 0.07
16, 0.23
16, 0.06
16, 0.23
16, 0.07
16, 0.23
16, 0.06
18, 0.22
18, 0.25
18, 0.23
18, 0.22
18, 0.23
18, 2.07
18, 0.26
18, 0.26
18, 0.24
18, 0.26
18, 0.26
18, 0.26
18, 0.29
18, 0.26
18, 0.22
18, 2.11
18, 0.29
18, 0.25
18, 0.27
18, 0.26
18, 0.25
18, 0.26
18, 0.25
18, 0.26
18, 0.26
18, 2.13
18, 0.24
18, 0.26
18, 0.22
18, 0.22
33, 0.23
33, 0.05
33, 0.23
33, 0.05
33, 0.23
33, 0.06
25, 0.18
25, 0.07
25, 0.18
25, 0.06
25, 0.19
25, 0.06
7, 0.17
7, 0.07
7, 0.17
7, 0.07
7, 0.18
7, 0.07
15, 0.22
15, 0.22
15, 0.26
15, 0.22
15, 0.22
15, 0.22
15, 1.46
15, 0.26
15, 0.25
15, 0.23
15, 0.25
15, 0.24
15, 0.24
15, 0.27
15, 0.25
15, 0.24
15, 1.47
15, 0.26
15, 0.24
15, 0.25
15, 0.25
15, 0.25
15, 0.22
15, 0.25
15, 0.22
15, 0.24
15, 1.46
15, 0.23
15, 0.22
15, 0.22
20, 0.25
20, 0.06
20, 0.25
20, 0.06
20, 0.25
20, 0.06
24, 0.23
24, 0.07
24, 0.23
24, 0.06
24, 0.23
24, 0.06
14, 0.17
14, 0.07
14, 0.17
14, 0.07
14, 0.17
14, 0.07
11, 0.18
11, 0.07
11, 0.18
11, 0.07
11, 0.18
11, 0.07
1, 0.24
1, 0.24
1, 0.25
1, 0.25
1, 0.21
1, 0.25
1, 2.26
1, 0.30
1, 0.24
1, 0.23
1, 0.26
1, 0.26
1, 0.23
1, 0.28
1, 0.27
1, 0.26
1, 2.21
1, 0.30
1, 0.24
1, 0.27
1, 0.24
1, 0.25
1, 0.25
1, 0.27
1, 0.24
1, 0.26
1, 2.21
1, 0.24
1, 0.24
1, 0.22
8, 0.16
8, 0.05
8, 0.16
8, 0.05
8, 0.16
8, 0.05
13, 0.25
13, 0.07
13, 0.25
13, 0.07
13, 0.26
13, 0.07
19, 0.24
19, 0.07
19, 0.24
19, 0.07
19, 0.24
19, 0.07
26, 0.17
26, 0.07
26, 0.17
26, 0.07
26, 0.18
26, 0.07
28, 0.21
28, 0.23
28, 0.25
28, 0.22
28, 0.22
28, 0.22
28, 2.14
28, 0.26
28, 0.25
28, 0.23
28, 0.22
28, 0.24
28, 0.22
28, 0.27
28, 0.25
28, 0.22
28, 2.13
28, 0.27
28, 0.25
28, 0.24
28, 0.24
28, 0.25
28, 0.22
28, 0.25
28, 0.22
28, 0.25
28, 2.13
28, 0.24
28, 0.22
28, 0.21
17, 0.25
17, 0.07
17, 0.25
17, 0.07
17, 0.25
17, 0.07
10, 0.17
10, 0.06
10, 0.17
10, 0.06
10, 0.17
10, 0.06
3, 0.21
3, 0.21
3, 0.24
3, 0.21
3, 0.21
3, 0.21
3, 2.20
3, 0.27
3, 0.25
3, 0.22
3, 0.24
3, 0.22
3, 0.22
3, 0.27
3, 0.24
3, 0.24
3, 2.26
3, 0.25
3, 0.24
3, 0.24
3, 0.23
3, 0.24
3, 0.21
3, 0.23
3, 0.21
3, 0.23
3, 2.23
3, 0.23
3, 0.21
3, 0.21
2, 0.22
2, 0.25
2, 0.22
2, 0.22
2, 0.22
2, 1.42
2, 0.26
2, 0.24
2, 0.23
2, 0.24
2, 0.24
2, 0.22
2, 0.28
2, 0.25
2, 0.24
2, 1.41
2, 0.28
2, 0.24
2, 0.25
2, 0.24
2, 0.24
2, 0.22
2, 0.25
2, 0.22
2, 0.24
2, 1.42
2, 0.23
2, 0.22
2, 0.22
2, 0.22
4, 0.15
4, 0.05
4, 0.15
4, 0.05
4, 0.15
4, 0.05
23, 0.24
23, 0.25
23, 0.26
23, 0.25
23, 0.27
23, 2.22
23, 0.25
23, 0.24
23, 0.24
23, 0.23
23, 0.24
23, 0.24
23, 0.26
23, 0.24
23, 0.24
23, 2.25
23, 0.24
23, 0.26
23, 0.24
23, 0.26
23, 0.24
23, 0.23
23, 0.24
23, 0.23
23, 0.27
23, 2.22
23, 0.24
23, 0.23
23, 0.25
23, 0.23
27, 0.23
27, 0.06
27, 0.23
27, 0.06
27, 0.24
27, 0.06
22, 0.23
22, 0.07
22, 0.22
22, 0.06
22, 0.23
22, 0.06
6, 0.23
6, 0.06
6, 0.23
6, 0.07
6, 0.24
6, 0.06
32, 0.24
32, 0.06
32, 0.25
32, 0.06
32, 0.25
32, 0.06
7, 0.17
7, 0.07
7, 0.18
7, 0.07
7, 0.17
7, 0.07
1, 0.24
1, 0.22
1, 0.22
1, 0.26
1, 0.22
1, 0.23
1, 2.21
1, 0.26
1, 0.22
1, 0.25
1, 0.24
1, 0.22
1, 0.25
1, 0.25
1, 0.24
1, 0.25
1, 2.20
1, 0.23
1, 0.26
1, 0.22
1, 0.22
1, 0.25
1, 0.24
1, 0.25
1, 0.22
1, 0.22
1, 2.18
1, 0.28
1, 0.24
1, 0.24
20, 0.26
20, 0.06
20, 0.25
20, 0.07
20, 0.25
20, 0.06
8, 0.16
8, 0.05
8, 0.16
8, 0.05
8, 0.16
8, 0.05
13, 0.24
13, 0.07
13, 0.25
13, 0.07
13, 0.24
13, 0.07
14, 0.17
14, 0.07
14, 0.17
14, 0.07
14, 0.17
14, 0.07
19, 0.24
19, 0.07
19, 0.24
19, 0.07
19, 0.23
19, 0.06
4, 0.15
4, 0.05
4, 0.15
4, 0.05
4, 0.15
4, 0.05
10, 0.17
10, 0.06
10, 0.17
10, 0.06
10, 0.17
10, 0.06
28, 0.21
28, 0.21
28, 0.21
28, 0.22
28, 0.21
28, 0.22
28, 2.12
28, 0.23
28, 0.23
28, 0.23
28, 0.22
28, 0.21
28, 0.22
28, 0.21
28, 0.21
28, 0.22
28, 2.12
28, 0.24
28, 0.23
28, 0.21
28, 0.22
28, 0.23
28, 0.22
28, 0.22
28, 0.22
28, 0.23
28, 2.09
28, 0.23
28, 0.22
28, 0.23
2, 0.22
2, 0.22
2, 0.24
2, 0.22
2, 0.22
2, 1.44
2, 0.23
2, 0.23
2, 0.22
2, 0.22
2, 0.23
2, 0.22
2, 0.22
2, 0.22
2, 0.22
2, 1.43
2, 0.23
2, 0.22
2, 0.22
2, 0.23
2, 0.23
2, 0.22
2, 0.23
2, 0.22
2, 0.22
2, 1.40
2, 0.23
2, 0.22
2, 0.22
2, 0.22
26, 0.18
26, 0.07
26, 0.17
26, 0.07
26, 0.17
26, 0.07
22, 0.23
22, 0.06
22, 0.23
22, 0.06
22, 0.23
22, 0.06
3, 0.21
3, 0.21
3, 0.21
3, 0.21
3, 0.21
3, 0.21
3, 2.25
3, 0.23
3, 0.21
3, 0.22
3, 0.21
3, 0.21
3, 0.22
3, 0.21
3, 0.21
3, 0.22
3, 2.25
3, 0.22
3, 0.21
3, 0.21
3, 0.21
3, 0.21
3, 0.21
3, 0.21
3, 0.21
3, 0.21
3, 2.25
3, 0.22
3, 0.21
3, 0.21
23, 0.26
23, 0.23
23, 0.23
23, 0.23
23, 0.23
23, 2.30
23, 0.25
23, 0.24
23, 0.24
23, 0.23
23, 0.24
23, 0.23
23, 0.23
23, 0.24
23, 0.24
23, 2.20
23, 0.25
23, 0.24
23, 0.23
23, 0.23
23, 0.24
23, 0.23
23, 0.23
23, 0.23
23, 0.24
23, 2.28
23, 0.25
23, 0.24
23, 0.24
23, 0.23
27, 0.23
27, 0.06
27, 0.23
27, 0.06
27, 0.24
27, 0.06
33, 0.23
33, 0.05
33, 0.23
33, 0.05
33, 0.23
33, 0.05
6, 0.23
6, 0.07
6, 0.23
6, 0.07
6, 0.23
6, 0.06
18, 0.23
18, 0.22
18, 0.23
18, 0.23
18, 0.23
18, 2.10
18, 0.25
18, 0.23
18, 0.23
18, 0.23
18, 0.23
18, 0.22
18, 0.22
18, 0.23
18, 0.23
18, 2.12
18, 0.24
18, 0.23
18, 0.22
18, 0.23
18, 0.23
18, 0.22
18, 0.23
18, 0.22
18, 0.23
18, 2.11
18, 0.24
18, 0.22
18, 0.23
18, 0.23
16, 0.23
16, 0.06
16, 0.23
16, 0.06
16, 0.23
16, 0.06
25, 0.18
25, 0.06
25, 0.17
25, 0.06
25, 0.18
25, 0.06
11, 0.17
11, 0.07
11, 0.17
11, 0.07
11, 0.17
11, 0.07
15, 0.22
15, 0.22
15, 0.22
15, 0.24
15, 0.22
15, 0.22
15, 1.46
15, 0.23
15, 0.23
15, 0.23
15, 0.22
15, 0.23
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 1.46
15, 0.23
15, 0.22
15, 0.22
15, 0.23
15, 0.22
15, 0.22
15, 0.23
15, 0.22
15, 0.22
15, 1.46
15, 0.23
15, 0.22
15, 0.22
24, 0.23
24, 0.06
24, 0.23
24, 0.06
24, 0.23
24, 0.06
32, 0.25
32, 0.06
32, 0.24
32, 0.06
32, 0.25
32, 0.06
17, 0.26
17, 0.07
17, 0.25
17, 0.07
17, 0.25
17, 0.07
14, 0.17
14, 0.07
14, 0.17
14, 0.07
14, 0.17
14, 0.07
26, 0.17
26, 0.07
26, 0.17
26, 0.07
26, 0.18
26, 0.07
2, 0.22
2, 0.22
2, 0.22
2, 0.25
2, 0.22
2, 1.45
2, 0.23
2, 0.23
2, 0.23
2, 0.22
2, 0.22
2, 0.22
2, 0.22
2, 0.22
2, 0.22
2, 1.47
2, 0.23
2, 0.22
2, 0.22
2, 0.22
2, 0.22
2, 0.22
2, 0.22
2, 0.23
2, 0.22
2, 1.41
2, 0.23
2, 0.22
2, 0.22
2, 0.22
3, 0.22
3, 0.21
3, 0.21
3, 0.21
3, 0.24
3, 0.21
3, 2.28
3, 0.22
3, 0.21
3, 0.21
3, 0.21
3, 0.21
3, 0.21
3, 0.21
3, 0.23
3, 0.21
3, 2.27
3, 0.22
3, 0.21
3, 0.21
3, 0.21
3, 0.21
3, 0.22
3, 0.21
3, 0.21
3, 0.21
3, 2.26
3, 0.24
3, 0.21
3, 0.21
33, 0.24
33, 0.05
33, 0.23
33, 0.06
33, 0.23
33, 0.05
27, 0.23
27, 0.07
27, 0.24
27, 0.06
27, 0.23
27, 0.06
6, 0.23
6, 0.07
6, 0.23
6, 0.06
6, 0.23
6, 0.06
23, 0.23
23, 0.23
23, 0.24
23, 0.26
23, 0.23
23, 2.30
23, 0.25
23, 0.26
23, 0.23
23, 0.23
23, 0.23
23, 0.23
23, 0.24
23, 0.23
23, 0.24
23, 2.30
23, 0.25
23, 0.23
23, 0.23
23, 0.24
23, 0.23
23, 0.23
23, 0.23
23, 0.23
23, 0.25
23, 2.26
23, 0.28
23, 0.24
23, 0.23
23, 0.24
22, 0.23
22, 0.07
22, 0.23
22, 0.06
22, 0.23
22, 0.06
18, 0.22
18, 0.22
18, 0.23
18, 0.26
18, 0.22
18, 2.08
18, 0.24
18, 0.23
18, 0.24
18, 0.23
18, 0.24
18, 0.23
18, 0.22
18, 0.22
18, 0.23
18, 2.16
18, 0.24
18, 0.23
18, 0.23
18, 0.23
18, 0.23
18, 0.22
18, 0.22
18, 0.22
18, 0.22
18, 2.11
18, 0.24
18, 0.22
18, 0.23
18, 0.23
15, 0.23
15, 0.23
15, 0.23
15, 0.22
15, 0.25
15, 0.22
15, 1.51
15, 0.23
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 1.46
15, 0.23
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 1.46
15, 0.23
15, 0.22
15, 0.22
16, 0.23
16, 0.07
16, 0.23
16, 0.06
16, 0.23
16, 0.06
11, 0.17
11, 0.07
11, 0.17
11, 0.07
11, 0.17
11, 0.07
1, 0.23
1, 0.22
1, 0.25
1, 0.22
1, 0.25
1, 0.22
1, 2.28
1, 0.23
1, 0.22
1, 0.23
1, 0.24
1, 0.22
1, 0.23
1, 0.22
1, 0.24
1, 0.24
1, 2.20
1, 0.25
1, 0.22
1, 0.22
1, 0.23
1, 0.24
1, 0.22
1, 0.24
1, 0.27
1, 0.22
1, 2.20
1, 0.26
1, 0.24
1, 0.24
19, 0.24
19, 0.07
19, 0.24
19, 0.07
19, 0.24
19, 0.07
24, 0.23
24, 0.07
24, 0.23
24, 0.06
24, 0.23
24, 0.06
17, 0.26
17, 0.07
17, 0.26
17, 0.07
17, 0.26
17, 0.07
20, 0.26
20, 0.07
20, 0.25
20, 0.06
20, 0.25
20, 0.06
7, 0.17
7, 0.07
7, 0.18
7, 0.07
7, 0.17
7, 0.07
28, 0.22
28, 0.21
28, 0.22
28, 0.21
28, 0.24
28, 0.22
28, 2.12
28, 0.24
28, 0.22
28, 0.22
28, 0.23
28, 0.22
28, 0.22
28, 0.21
28, 0.22
28, 0.23
28, 2.10
28, 0.23
28, 0.21
28, 0.22
28, 0.22
28, 0.22
28, 0.22
28, 0.21
28, 0.22
28, 0.22
28, 2.09
28, 0.24
28, 0.22
28, 0.23
25, 0.17
25, 0.06
25, 0.18
25, 0.06
25, 0.18
25, 0.06
4, 0.16
4, 0.05
4, 0.16
4, 0.05
4, 0.15
4, 0.05
13, 0.25
13, 0.07
13, 0.25
13, 0.07
13, 0.24
13, 0.07
8, 0.17
8, 0.05
8, 0.16
8, 0.05
8, 0.16
8, 0.05
10, 0.17
10, 0.06
10, 0.17
10, 0.06
10, 0.17
10, 0.06
32, 0.25
32, 0.06
32, 0.25
32, 0.06
32, 0.25
32, 0.06
15, 0.23
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 1.46
15, 0.23
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 1.46
15, 0.26
15, 0.22
15, 0.23
15, 0.22
15, 0.22
15, 0.22
15, 0.22
15, 0.23
15, 0.22
15, 1.47
15, 0.23
15, 0.22
15, 0.22
24, 0.23
24, 0.06
24, 0.23
24, 0.06
24, 0.23
24, 0.06
16, 0.23
16, 0.06
16, 0.23
16, 0.06
16, 0.23
16, 0.06
18, 0.23
18, 0.22
18, 0.22
18, 0.22
18, 0.22
18, 2.10
18, 0.24
18, 0.23
18, 0.23
18, 0.23
18, 0.23
18, 0.26
18, 0.22
18, 0.23
18, 0.24
18, 2.08
18, 0.27
18, 0.24
18, 0.22
18, 0.23
